sample_id,predicted_price
174313,116.46444076860995
99462,103.67676003508608
80078,68.82680096592208
156994,48.25729111500454
156017,47.76790235148997
174153,145.47169538726288
249891,68.59753909819565
229277,52.40070205591199
235280,105.04032057968925
101071,163.8677799195338
2402,72.4673864186851
20911,58.95928917859406
156280,56.54722925739219
125001,97.99637046787299
45781,54.2748322586628
85911,51.981235730895726
124673,74.0564744218486
156694,73.11058888866744
162066,29.551835010772045
62857,93.79040004722617
270770,27.196713660485237
266786,26.452698044440385
134193,59.151709274922744
43060,89.85435875707782
189722,105.03079660281753
208763,147.09640690300367
41978,34.64985800030907
151331,147.15912817813557
142040,83.56680446280862
161612,61.14460059363749
6527,30.048874403913548
266544,49.49175046905734
9392,111.86388736909169
102564,30.461203130224938
91527,38.01421390509497
211441,131.59789267501728
223422,94.66284592019494
210779,94.50389710339769
291325,44.52469329277935
294216,28.113239248701003
180502,47.55844370983877
157478,131.13116921827617
97016,59.756143784558105
82927,26.855558388183105
239043,33.570780419327896
71349,31.25933180022552
257092,41.80151893654457
104210,58.522476940363
24634,183.2186640403186
113111,51.25595754544817
227550,30.020381794235664
156703,69.03685681603008
297859,69.29106830611883
160949,29.65753223032027
98875,139.09823560455652
281618,74.50694389385806
51437,153.94512698197585
208292,28.768771625534114
69795,173.04634635344888
279114,36.55330937552414
261935,71.72332795131082
102767,89.95181148052106
211880,50.4742965342091
6962,61.31131358266067
238639,124.31965308202034
177360,69.81504155937984
20336,56.57353151457007
291923,116.35022842147922
87722,29.545217181232815
244054,89.91242736791261
196247,113.10304869533326
146868,42.81165835356667
50252,153.6742498930201
134421,43.44072881900638
220896,189.98140004629641
68494,42.641678997124174
117818,51.34025116794917
55557,139.87429717580466
275703,31.759220082680418
291771,122.25220095405196
207982,91.88427787268147
52070,36.052511093024364
161853,97.78522406589208
231341,65.30211417718805
246951,88.36143375847479
192186,100.70506302147682
290946,75.19244243315639
161242,88.28867866430423
178285,49.6692399989478
8305,25.26008347381594
290859,47.05327307688445
161028,41.883649379295065
149644,144.73838273094762
71657,44.41320137746196
260299,50.27436820620405
297995,56.95680008682684
297643,38.714574841387766
120995,123.21520308969087
233991,50.90690521137172
255162,59.23661486836044
129481,186.65205117310873
297764,31.55551010238601
109742,140.47827973406223
80527,149.00996579487887
134453,42.78141309753815
269982,108.53930010899067
28003,56.143567287732914
285623,40.783294484681754
145647,78.73525842371052
76374,59.5465056068727
150458,33.3669434382158
77697,45.37335855723728
125269,48.2460382521037
70777,105.2629556608649
263099,91.2594503553734
186523,44.87642399030179
96598,43.4102970655353
62844,64.57221790509583
200470,34.10205810431515
157502,124.10968433671879
5074,72.03365577793326
83964,155.80329683413163
99566,82.09567852334033
9055,47.78989745853222
105511,108.9082823169767
129637,188.0019449922849
67651,52.23630229404127
32169,84.69629976976071
286464,38.47581373985259
68697,40.487168789432985
135477,32.7248063166178
160937,62.936084671784904
2619,48.72130346618568
275174,44.44858564258826
52345,101.61496639309854
31463,44.026087240222665
284178,58.48732615786988
235143,73.0253646387787
104172,39.88869257258476
7145,107.25716851805944
132129,118.90105621415127
124090,156.81418716331495
274243,23.364238918165746
276162,37.21898949767424
38358,54.25210115625374
161485,34.79250851812537
24950,45.46386639799353
35195,47.81136796191933
279295,56.19100001458393
156803,103.73393796964936
284747,37.77125543068872
282692,27.564517990093282
128478,57.330581094630446
159028,49.88520381136719
161574,139.75383473645402
160965,90.29873768822804
23479,65.66812801549735
216438,31.10918051661455
102835,51.53484694671072
155697,73.10258509928306
155437,38.005069369898756
183627,108.89103447657997
120626,72.64649020658788
149648,98.88640619322818
205309,41.6261685788662
118097,65.43591166015652
109721,26.030056548774546
157474,58.15665285704997
55123,89.72461676468083
51608,96.08221776826913
202334,144.04123890939604
107267,100.33943058297564
35386,46.41862121421293
143785,35.04124597681268
286983,38.87999421798869
152097,130.2196218045721
280749,38.836387645601754
188411,176.659549771903
247929,118.68664196641805
211527,32.82426261354435
287217,62.48800396101522
130702,108.71176761511055
130003,40.99323002533976
34548,79.62254934972589
110579,48.86210946160175
260271,88.95097687406181
258925,38.35699805893184
13298,29.442107366060675
151276,52.7470057997127
146554,96.13955820664741
123813,51.29257539041424
156955,141.0769593591627
42847,25.367766942937028
263563,45.53910710877365
279649,45.11535773322162
161062,49.823536539937216
247464,106.76097320813118
257868,43.94044722497604
250922,45.039594421412296
180698,57.97043841281366
69909,88.35097416599231
196617,47.85728808532135
166261,37.26511523138939
104787,74.71271443554934
184770,24.93498920697953
164679,82.7218749436479
114502,56.83627452230402
150656,53.13121296612131
226810,98.9353221462282
227345,59.89116459760399
161870,66.39975716185506
158952,57.63579789045832
199562,44.765818829915304
127818,57.1052886788821
149184,57.07543331696578
133434,131.41458602694942
195933,129.72847791928774
156707,111.19770780447783
279574,45.57540854880401
100086,102.78115669729581
53381,32.18138921371208
161664,141.6114674057204
127778,102.96869806060437
25676,59.07939128602152
271070,79.63221938924193
134925,392.4410407181133
197446,128.06585898686242
172266,21.271373322430332
129803,57.063269779169254
45165,29.869389287413817
92579,153.28229582300725
57384,97.95728782279532
26943,44.27960737447799
97197,88.83187674863254
147411,31.067511808801026
197767,191.45089441135008
246988,35.21446929137329
205305,35.07150740994464
52798,73.82934189606996
266752,47.43671475169047
242927,40.45435901146775
41294,97.34452342254338
190112,42.48499368686376
157113,110.09272324377164
266991,57.29524778253395
272588,117.69234878800414
157515,93.24550123500157
211301,66.67461216062684
226232,59.64661571150681
167595,44.00626979981406
214047,81.34975137458737
227449,115.71182539598
73882,41.19233432626862
235957,39.85211330968896
99320,62.32770749631663
92371,73.76353778826811
280473,42.42682934344557
281513,144.34367742512984
158098,53.0534456332563
273422,52.734100890443905
244656,47.99502821638444
64701,46.76139827562304
42506,133.2476479527656
158369,58.75651475697211
212626,46.22593185095679
247189,104.83473557921903
180214,112.90226023532531
156616,57.94953979938266
226929,103.80323551852783
